"委員会","","ふりがな"
"総務委員会","03_常任","そうむいいんかい"
"産業環境委員会","03_常任","さんぎょうかんきょういいんかい"
"臨時会","05_その他","りんじかい"
"文教委員会","03_常任","ぶんきょういいんかい"
"決算特別委員会","02_予算/決算","けっさんとくべついいんかい"
"待機児童・子ども支援対策調査特別委員会","04_特別","たいきじどう・こどもしえんたいさくちょうさとくべついいんかい"
"災害・オウム対策調査特別委員会","04_特別","さいがい・おうむたいさくちょうさとくべついいんかい"
"待機児童・子どもの貧困対策調査特別委員会","04_特別","たいきじどう・こどものひんこんたいさくちょうさとくべついいんかい"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"予算特別委員会","02_予算/決算","よさんとくべついいんかい"
"子ども・子育て支援対策調査特別委員会","04_特別","こども・こそだてしえんたいさくちょうさとくべついいんかい"
"エリアデザイン調査特別委員会","04_特別","えりあでざいんちょうさとくべついいんかい"
"交通網・都市基盤整備調査特別委員会","04_特別","こうつうもう・としきばんせいびちょうさとくべついいんかい"
"区民委員会","03_常任","くみんいいんかい"
"定例会","05_その他","ていれいかい"
"厚生委員会","03_常任","こうせいいいんかい"
"建設委員会","03_常任","けんせついいんかい"
